Area code;Donor;Project Code;Session No;Oblast;Raion;Hromada;Location name;Date;Topic;Language;Facilitator;Settlement type;Gender;Age;Status;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;72;Chernihivska;Koriukivskyi;Menska;Sadove;06 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;72;Chernihivska;Koriukivskyi;Menska;Sadove;06 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;52;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;72;Chernihivska;Koriukivskyi;Menska;Sadove;06 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;39;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;72;Chernihivska;Koriukivskyi;Menska;Sadove;06 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;73;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;72;Chernihivska;Koriukivskyi;Menska;Sadove;06 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;48;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;57;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;46;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;42;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;47;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;63;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;61;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;59;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;40;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;73;Chernihivska;Koriukivskyi;Menska;Horodyshche;07 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;61;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;45;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;48;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;67;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;43;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;75;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;58;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;67;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;45;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;65;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;67;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;74;Chernihivska;Chernihivskyi;Mykhailo-Kotsiubynska;Plokhiv;08 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;37;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;Host community;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;66;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;69;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;70;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;77;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;75;Chernihivska;Koriukivskyi;Menska;Velychkivka;12 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;55;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;46;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;45;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;23;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;36;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;29;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;61;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;35;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;51;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;32;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;76;Chernihivska;Koriukivskyi;Menska;Pokrovske;13 June 2023;Recreation;Ukrainian;Mykola Hlova, Valeriia Yakubenko;Rural;Female;32;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;47;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;42;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;60;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;IDP Returnee;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;45;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;16 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;51;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;53;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;77;Chernihivska;Chernihivskyi;Tupychivska;Tupychiv;15 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;55;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;72;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;72;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;57;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;68;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;55;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;78;Chernihivska;Koriukivskyi;Menska;Stepanivka;21 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;71;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;36;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;29;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;30;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;43;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;40;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;79;Chernihivska;Koriukivskyi;Kholmynska;Kholmy;26 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;46;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;69;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;72;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;62;IDP Returnee;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;57;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;32;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;63;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;70;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;72;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;72;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;53;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;43;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;80;Chernihivska;Koriukivskyi;Menska;Mena;27 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;34;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;47;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;54;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;58;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;43;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;50;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;81;Chernihivska;Koriukivskyi;Menska;Slobidka;29 June 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;43;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;40;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;19;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;19;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;44;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;25;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;48;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;45;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;82;Chernihivska;Koriukivskyi;Kholmynska;Kozylivka;03 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;48;IDP;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;59;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;64;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;68;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;75;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;54;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;79;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;74;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;83;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;05 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;67;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;84;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;06 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;65;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;84;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;06 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;69;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;84;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;06 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;70;Conflict affected;
CEJ - Chernihiv;BHA (OFDA 2022);UKR-000284;84;Chernihivska;Chernihivskyi;Horodnianska;Horodnia;06 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Urban;Female;65;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;85;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;10 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;85;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;10 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Male;66;Conflict affected;
CEJ - Chernihiv;ECHO 2023;UKR-000322;85;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;10 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;64;IDP;
CEJ - Chernihiv;ECHO 2023;UKR-000322;85;Chernihivska;Chernihivskyi;Novobilouska;Selianska Sloboda;10 July 2023;Recreation;Ukrainian;Mykola Hlova, Olga Kaminska;Rural;Female;56;Conflict affected;
